# n_mid_fm^-3 cs2_over_c2; frozen 20260908 uniform beta-equilibrated npe core
7.574009324009324251e-01 3.781791396598092603e-01
7.598951048951049225e-01 3.779815028097729956e-01
7.623892773892774199e-01 3.777854419247091977e-01
7.648834498834499174e-01 3.775909601676657457e-01
7.673776223776224148e-01 3.773980604968023012e-01
7.698717948717949122e-01 3.772067456713881217e-01
7.723659673659674096e-01 3.770170182556664140e-01
7.748601398601399071e-01 3.768288806233394128e-01
7.773543123543124045e-01 3.766423349617225025e-01
7.798484848484849019e-01 3.764573832748778770e-01
7.823426573426573993e-01 3.762740273889406128e-01
7.848368298368298968e-01 3.760922689521505324e-01
7.873310023310023942e-01 3.759121094413252484e-01
7.898251748251748916e-01 3.757335501652107057e-01
7.923193473193473890e-01 3.755565922611493468e-01
7.948135198135198864e-01 3.753812367044755405e-01
7.973076923076923839e-01 3.752074843088107903e-01
7.998018648018648813e-01 3.750353357256681064e-01
8.022960372960373787e-01 3.748647914502806211e-01
8.047902097902098761e-01 3.746958518209227984e-01
8.072843822843823736e-01 3.745285170220223336e-01
8.097785547785548710e-01 3.743627870845737671e-01
8.122727272727273684e-01 3.741986618885130289e-01
8.147668997668998658e-01 3.740361411651335066e-01
8.172610722610723633e-01 3.738752244951849546e-01
8.197552447552448607e-01 3.737159113138261435e-01
8.222494172494173581e-01 3.735582009091543143e-01
8.247435897435898555e-01 3.734020924241339134e-01
8.272377622377623529e-01 3.732475848574616784e-01
8.297319347319348504e-01 3.730946770648154165e-01
8.322261072261073478e-01 3.729433677587544738e-01
8.347202797202798452e-01 3.727936555099296001e-01
8.372144522144523426e-01 3.726455387481650283e-01
8.397086247086248401e-01 3.724990157620149400e-01
8.422027972027973375e-01 3.723540847009451649e-01
